URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/administrative-gender,5.0.0,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","Questionnaire/ee-health-declaration-questionnaire-example","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/all-languages,5.0.0,active,"2.16.840.1.113883.4.642.3.21",AllLanguages,All Languages,"This value set includes all possible codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/ee-health-declaration-questionnaire","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/item-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.444,2.16.840.1.113883.4.642.3.437",QuestionnaireItemType,Questionnaire Item Type,"Distinguishes groups from questions and display text and indicates data type for questions.","StructureDefinition/ee-health-declaration-questionnaire","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/jurisdiction,5.0.0,draft,"2.16.840.1.113883.4.642.3.48",JurisdictionValueSet,Jurisdiction ValueSet,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/ee-health-declaration-questionnaire","hl7.terminology.r5,Other"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/ee-health-declaration-questionnaire","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/publication-status,5.0.0,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/ee-health-declaration-questionnaire","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/questionnaire-answer-constraint,5.0.0,active,"2.16.840.1.113883.4.642.3.3151",QuestionnaireAnswerConstraint,Questionnaire answer constraints value set,"Codes that describe the types of constraints possible on a question item that has a list of permitted answers","StructureDefinition/ee-health-declaration-questionnaire","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/questionnaire-answers,5.0.0,draft,"2.16.840.1.113883.4.642.3.446,2.16.840.1.113883.4.642.2.423,2.16.840.1.113883.4.642.3.439",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/ee-health-declaration-questionnaire","SCT"
http://hl7.org/fhir/ValueSet/questionnaire-disabled-display,5.0.0,active,"2.16.840.1.113883.4.642.3.3152",QuestionnaireItemDisabledDisplay,Questionnaire Item Disabled Display,"Codes that guide the display of disabled questionnaire items","StructureDefinition/ee-health-declaration-questionnaire","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/questionnaire-enable-behavior,5.0.0,draft,"2.16.840.1.113883.4.642.3.1007",EnableWhenBehavior,Enable When Behavior,"Controls how multiple enableWhen values are interpreted -  whether all or any must be true.","StructureDefinition/ee-health-declaration-questionnaire","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/questionnaire-enable-operator,5.0.0,draft,"2.16.840.1.113883.4.642.3.1005",QuestionnaireItemOperator,Questionnaire Item Operator,"The criteria by which a question is enabled.","StructureDefinition/ee-health-declaration-questionnaire","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/questionnaire-questions,5.0.0,draft,"2.16.840.1.113883.4.642.3.443,2.16.840.1.113883.4.642.2.255,2.16.840.1.113883.4.642.3.434",QuestionnaireQuestionCodes,Questionnaire Question Codes,"Example list of codes for questions and groups of questions. (Not necessarily complete or appropriate.)","StructureDefinition/ee-health-declaration-questionnaire","LOINC"
http://hl7.org/fhir/ValueSet/resource-types,5.0.0,active,"2.16.840.1.113883.4.642.3.27",ResourceType,Resource Types,"Concrete FHIR Resource Types","StructureDefinition/ee-health-declaration-questionnaire","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/version-algorithm,5.0.0,draft,"2.16.840.1.113883.4.642.3.3103",VersionAlgorithm,Version Algorithm,"Indicates the mechanism used to compare versions to determine which is more current.","StructureDefinition/ee-health-declaration-questionnaire","hl7.fhir.r5.core"
